algorithm,trial,second,throughput,avg_rtt,p95_rtt,fairness_index,fairness_alive,max_imbalance,h1_conns,h2_conns,h3_conns,h1_sels,h2_sels,h3_sels,h1_rtt,h2_rtt,h3_rtt,h1_alive,h2_alive,h3_alive,decision_latency_us
round_robin,1,38,1,11.239,12.711,1.0,1.0,160,1042,959,1119,631,631,631,0.012603,0.00839,0.012723,0,1,1,2543.3
round_robin,1,39,1,11.23,12.673,1.0,1.0,241,878,875,1116,632,631,631,0.012475,0.008521,0.012695,0,1,1,2543.3
round_robin,1,40,0,11.485,13.371,1.0,1.0,241,878,875,1116,632,631,631,0.013455,0.008385,0.012616,0,1,1,2543.3
round_robin,1,41,1,11.248,12.751,1.0,1.0,242,878,874,1116,632,632,631,0.012766,0.008362,0.012616,0,1,1,2543.3
round_robin,1,42,1,11.21,12.739,1.0,1.0,242,878,874,1116,632,632,632,0.012766,0.008362,0.012501,0,1,1,2543.3
round_robin,1,43,1,11.193,12.636,1.0,1.0,4,875,871,873,633,632,632,0.012548,0.008384,0.012646,0,1,1,2543.3
round_robin,1,44,1,11.233,12.601,1.0,1.0,4,875,871,873,633,633,632,0.012599,0.0085,0.012601,0,1,1,2543.3
round_robin,1,45,1,11.177,12.553,1.0,1.0,4,875,871,873,633,633,633,0.012557,0.008455,0.012519,0,1,1,2543.3
round_robin,1,46,1,11.202,12.584,1.0,1.0,4,792,788,790,634,633,633,0.012578,0.008444,0.012585,0,1,1,2543.3
round_robin,1,47,1,11.202,12.584,1.0,1.0,4,792,788,790,634,634,633,0.012578,0.008444,0.012585,0,1,1,2543.3
round_robin,1,48,1,11.18,12.605,1.0,1.0,4,792,788,790,634,634,634,0.012611,0.008384,0.012546,0,1,1,2543.3
round_robin,1,49,1,11.186,12.563,1.0,1.0,4,792,788,790,635,634,634,0.012525,0.008466,0.012567,0,1,1,2543.3
round_robin,1,50,1,11.339,12.86,1.0,1.0,4,792,788,790,635,635,634,0.012893,0.008557,0.012567,0,1,1,2543.3
round_robin,1,51,1,11.251,12.712,1.0,1.0,158,629,705,787,635,635,635,0.012724,0.008427,0.012602,0,1,1,2543.3
round_robin,1,52,1,11.18,12.598,1.0,1.0,158,629,705,787,636,635,635,0.012558,0.00838,0.012602,0,1,1,2543.3
round_robin,1,53,1,11.169,12.568,1.0,1.0,158,629,705,787,636,636,635,0.012558,0.00838,0.012569,0,1,1,2543.3
round_robin,1,54,1,11.204,12.593,1.0,1.0,158,629,705,787,636,636,636,0.012581,0.008438,0.012594,0,1,1,2543.3
round_robin,1,55,1,11.193,12.556,1.0,1.0,2,625,623,624,637,636,636,0.012537,0.008483,0.012558,0,1,1,2543.3
round_robin,1,56,1,11.193,12.65,1.0,1.0,2,625,623,624,637,637,636,0.012665,0.008397,0.012517,0,1,1,2543.3
round_robin,1,57,1,11.783,13.481,1.0,1.0,2,625,623,624,637,637,637,0.012668,0.00911,0.013571,0,1,1,2543.3
round_robin,1,58,1,11.783,13.481,1.0,1.0,2,625,623,624,638,637,637,0.012668,0.00911,0.013571,0,1,1,2543.3
round_robin,1,59,1,11.206,12.573,1.0,1.0,5,625,620,620,638,638,637,0.012573,0.008473,0.012573,0,1,1,2543.3
round_robin,1,60,1,11.497,12.591,1.0,1.0,2,622,620,620,638,638,638,0.012598,0.009362,0.012531,0,1,1,2543.3
round_robin,1,61,1,11.228,12.697,1.0,1.0,2,622,620,620,639,638,638,0.012715,0.00843,0.01254,0,1,1,2543.3
round_robin,1,62,1,11.167,12.575,1.0,1.0,2,622,620,620,639,639,638,0.012577,0.00837,0.012555,0,1,1,2543.3
