algorithm,trial,second,throughput,avg_rtt,p95_rtt,fairness_index,fairness_alive,max_imbalance,h1_conns,h2_conns,h3_conns,h1_sels,h2_sels,h3_sels,h1_rtt,h2_rtt,h3_rtt,h1_alive,h2_alive,h3_alive,decision_latency_us
round_robin,1,48,1,15.508,24.973,1.0,1.0,74,0,0,74,89,89,89,0.011586,0.008476,0.026461,1,1,1,2271.3
round_robin,1,49,10,15.6,25.001,1.0,1.0,74,0,0,74,93,92,92,0.011864,0.008476,0.026461,1,1,1,2271.3
round_robin,1,50,1,15.648,24.549,1.0,1.0,73,0,0,73,93,93,92,0.011864,0.009122,0.025958,1,1,1,2271.3
round_robin,1,51,11,15.385,24.713,1.0,1.0,75,0,0,75,97,96,96,0.011598,0.008386,0.02617,1,1,1,2271.3
round_robin,1,52,1,15.413,24.542,1.0,1.0,76,0,0,76,97,97,96,0.011647,0.008618,0.025975,1,1,1,2271.3
round_robin,1,53,11,15.278,24.333,1.0,1.0,78,0,0,78,101,100,100,0.011598,0.008487,0.025748,1,1,1,2271.3
round_robin,1,54,1,15.371,24.644,1.0,1.0,75,0,0,75,101,101,100,0.011577,0.00844,0.026096,1,1,1,2271.3
round_robin,1,55,11,15.371,24.644,1.0,1.0,75,0,0,75,105,104,104,0.011577,0.00844,0.026096,1,1,1,2271.3
round_robin,1,56,1,15.595,24.553,1.0,1.0,77,0,0,77,105,105,104,0.012174,0.008683,0.025928,1,1,1,2271.3
round_robin,1,57,11,15.942,24.719,1.0,1.0,79,0,0,79,109,108,108,0.013172,0.008652,0.026002,1,1,1,2271.3
round_robin,1,58,1,15.333,24.676,1.0,1.0,77,0,0,77,109,109,108,0.011431,0.008421,0.026148,1,1,1,2271.3
round_robin,1,59,11,15.915,25.895,1.0,1.0,79,0,0,79,113,112,112,0.011525,0.008727,0.027492,1,1,1,2271.3
round_robin,1,60,1,15.857,25.912,1.0,1.0,79,0,0,79,113,113,112,0.011697,0.008383,0.027492,1,0,1,2271.3
round_robin,1,61,1,10.92,12.583,1.0,1.0,79,0,0,79,113,113,113,0.011697,0.008383,0.012681,1,0,1,2271.3
round_robin,1,62,1,10.831,12.452,1.0,1.0,79,0,0,79,114,113,113,0.011559,0.008382,0.012551,1,0,1,2271.3
round_robin,1,63,1,10.91,12.55,1.0,1.0,76,0,0,76,114,114,113,0.011541,0.008528,0.012662,1,0,1,2271.3
round_robin,1,64,1,11.14,12.659,1.0,1.0,76,0,0,76,114,114,114,0.012069,0.008627,0.012724,1,0,1,2271.3
round_robin,1,65,1,10.907,12.578,1.0,1.0,76,0,0,76,115,114,114,0.011631,0.008406,0.012683,1,0,1,2271.3
round_robin,1,66,1,10.907,12.578,1.0,1.0,76,0,0,76,115,115,114,0.011631,0.008406,0.012683,1,0,1,2271.3
round_robin,1,67,1,10.846,12.513,1.0,1.0,70,0,0,70,115,115,115,0.011553,0.008365,0.01262,1,0,1,2271.3
round_robin,1,68,1,11.421,12.428,1.0,1.0,70,0,0,70,116,115,115,0.011919,0.009861,0.012484,1,0,1,2271.3
round_robin,1,69,1,10.874,12.498,1.0,1.0,70,0,0,70,116,116,115,0.011555,0.008464,0.012603,1,0,1,2271.3
round_robin,1,70,1,10.813,12.44,1.0,1.0,65,0,0,65,116,116,116,0.011519,0.008379,0.012542,1,0,1,2271.3
round_robin,1,71,1,10.861,12.509,1.0,1.0,65,0,0,65,117,116,116,0.011495,0.008465,0.012622,1,0,1,2271.3
round_robin,1,72,1,10.861,12.509,1.0,1.0,65,0,0,65,117,117,116,0.011495,0.008465,0.012622,1,0,1,2271.3
round_robin,1,73,1,10.772,12.345,1.0,1.0,65,0,0,65,117,117,117,0.011475,0.008399,0.012442,1,0,1,2271.3
round_robin,1,74,1,10.946,12.651,1.0,1.0,65,0,0,65,118,117,117,0.011621,0.008451,0.012765,1,0,1,2271.3
round_robin,1,75,1,11.237,12.941,1.0,1.0,60,0,0,60,118,118,117,0.011592,0.009028,0.013091,1,0,1,2271.3
round_robin,1,76,1,10.88,12.41,1.0,1.0,60,0,0,60,118,118,118,0.011495,0.008633,0.012512,1,0,1,2271.3
round_robin,1,77,1,11.291,13.66,1.0,1.0,60,0,0,60,119,118,118,0.011533,0.008445,0.013896,1,0,1,2271.3
round_robin,1,78,1,11.291,13.66,1.0,1.0,60,0,0,60,119,119,118,0.011533,0.008445,0.013896,1,0,1,2271.3
round_robin,1,79,1,10.882,12.529,1.0,1.0,54,0,0,54,119,119,119,0.011529,0.008476,0.01264,1,0,1,2271.3
round_robin,1,80,1,11.077,12.615,1.0,1.0,54,0,0,54,120,119,119,0.012128,0.008434,0.012669,1,0,1,2271.3
round_robin,1,81,1,10.805,12.432,1.0,1.0,54,0,0,54,120,120,119,0.011532,0.008351,0.012532,1,0,1,2271.3
round_robin,1,82,0,11.18,12.48,1.0,1.0,54,0,0,54,120,120,119,0.011495,0.009455,0.012589,1,0,1,2271.3
round_robin,1,83,1,10.799,12.475,1.0,1.0,54,0,0,54,120,120,120,0.01145,0.008358,0.012589,1,0,1,2271.3
round_robin,1,84,1,10.806,12.495,1.0,1.0,49,0,0,49,121,120,120,0.01145,0.008358,0.012611,1,0,1,2271.3
round_robin,1,85,1,10.863,12.436,1.0,1.0,49,0,0,49,121,121,120,0.011521,0.008531,0.012538,1,0,1,2271.3
round_robin,1,86,1,10.941,12.685,1.0,1.0,49,0,0,49,121,121,121,0.011643,0.008378,0.012801,1,0,1,2271.3
round_robin,1,87,1,10.849,12.446,1.0,1.0,44,0,0,44,122,121,121,0.011655,0.008359,0.012534,1,0,1,2271.3
round_robin,1,88,1,10.785,12.424,1.0,1.0,44,0,0,44,122,122,121,0.011494,0.008335,0.012527,1,0,1,2271.3
round_robin,1,89,1,10.845,12.426,1.0,1.0,44,0,0,44,122,122,122,0.011515,0.008493,0.012527,1,0,1,2271.3
round_robin,1,90,1,10.831,12.388,1.0,1.0,44,0,0,44,123,122,122,0.011515,0.008493,0.012485,1,1,1,2271.3
round_robin,1,91,11,15.023,20.244,1.0,1.0,38,0,1,38,126,126,126,0.011443,0.021101,0.012526,1,1,1,2271.3
round_robin,1,92,1,14.073,17.477,1.0,1.0,38,0,3,38,127,126,126,0.011652,0.018026,0.012541,1,1,1,2271.3
round_robin,1,93,11,14.416,18.301,1.0,1.0,38,0,5,38,130,130,130,0.01181,0.018947,0.012491,1,1,1,2271.3
round_robin,1,94,1,14.272,18.1,1.0,1.0,38,0,6,38,131,130,130,0.011554,0.018717,0.012545,1,1,1,2271.3
round_robin,1,95,11,14.32,18.1,1.0,1.0,38,0,6,38,134,134,134,0.011698,0.018717,0.012545,1,1,1,2271.3
round_robin,1,96,1,14.052,17.324,1.0,1.0,33,0,8,33,135,134,134,0.011698,0.017848,0.012611,1,1,1,2271.3
round_robin,1,97,11,14.68,17.65,1.0,1.0,33,0,9,33,138,138,138,0.012256,0.01809,0.013693,1,1,1,2271.3
round_robin,1,98,1,14.017,17.383,1.0,1.0,33,0,11,33,139,138,138,0.011606,0.017923,0.012522,1,1,1,2271.3
round_robin,1,99,11,14.071,17.642,1.0,1.0,27,0,13,27,142,142,142,0.01151,0.018215,0.012487,1,1,1,2271.3
round_robin,1,100,1,14.012,17.337,1.0,1.0,27,0,14,27,143,142,142,0.011619,0.017869,0.012547,1,1,1,2271.3
round_robin,1,101,11,14.012,17.337,1.0,1.0,27,0,14,27,146,146,146,0.011619,0.017869,0.012547,1,1,1,2271.3
round_robin,1,102,1,14.194,17.777,1.0,1.0,27,0,16,27,147,146,146,0.01147,0.018332,0.01278,1,1,1,2271.3
round_robin,1,103,11,13.992,17.34,1.0,1.0,22,0,17,22,150,150,150,0.011577,0.017875,0.012523,1,1,1,2271.3
round_robin,1,104,1,14.009,17.222,1.0,1.0,22,0,19,22,151,150,150,0.011581,0.017722,0.012724,1,1,1,2271.3
round_robin,1,105,11,13.915,17.027,1.0,1.0,22,0,20,22,154,154,154,0.011575,0.017513,0.012657,1,1,1,2271.3
round_robin,1,106,1,14.025,17.421,1.0,1.0,22,0,22,22,155,154,154,0.011468,0.01795,0.012657,1,1,1,2271.3
round_robin,1,107,11,14.015,17.418,1.0,1.0,22,0,22,22,158,158,158,0.011468,0.01795,0.012628,1,1,1,2271.3
round_robin,1,108,1,13.984,17.347,1.0,1.0,24,0,24,17,159,158,158,0.011538,0.017882,0.012533,1,1,1,2271.3
round_robin,1,109,11,13.952,17.136,1.0,1.0,25,0,25,17,162,162,162,0.011576,0.017635,0.012646,1,1,1,2271.3
round_robin,1,110,1,14.341,18.191,1.0,1.0,27,0,27,17,163,162,162,0.011553,0.018805,0.012665,1,1,1,2271.3
round_robin,1,111,0,14.005,17.352,1.0,1.0,28,0,28,11,163,162,162,0.011538,0.01788,0.012596,1,1,1,2271.3
round_robin,1,112,11,13.97,17.352,1.0,1.0,28,0,28,11,166,166,166,0.011434,0.01788,0.012596,1,1,1,2271.3
round_robin,1,113,1,13.899,17.156,1.0,1.0,30,0,30,11,167,166,166,0.011434,0.017662,0.0126,1,1,1,2271.3
round_robin,1,114,11,13.977,17.359,1.0,1.0,32,0,32,11,170,170,170,0.011525,0.017898,0.012507,1,1,1,2271.3
round_robin,1,115,1,14.012,17.222,1.0,1.0,33,0,33,11,171,170,170,0.011518,0.017713,0.012804,1,1,1,2271.3
round_robin,1,116,11,14.428,17.179,1.0,1.0,35,0,35,6,174,174,174,0.012654,0.017645,0.012984,1,1,1,2271.3
round_robin,1,117,1,14.385,17.976,1.0,1.0,36,0,36,6,175,174,174,0.012062,0.018584,0.012508,1,1,1,2271.3
round_robin,1,118,11,14.385,17.976,1.0,1.0,36,0,36,6,178,178,178,0.012062,0.018584,0.012508,1,1,1,2271.3
round_robin,1,119,1,14.097,17.502,1.0,1.0,38,0,38,6,179,178,178,0.011507,0.01803,0.012754,1,1,1,2271.3
round_robin,1,120,11,13.843,16.872,1.0,1.0,39,0,39,1,182,182,182,0.011861,0.017382,0.012285,0,1,1,2271.3
round_robin,1,121,1,10.963,12.499,1.0,1.0,40,0,40,1,183,182,182,0.011754,0.008552,0.012582,0,1,1,2271.3
round_robin,1,122,1,10.797,12.341,1.0,1.0,40,0,40,1,183,183,182,0.011495,0.008461,0.012435,0,1,1,2271.3
round_robin,1,123,1,10.975,12.392,1.0,1.0,40,0,40,1,183,183,183,0.012009,0.00848,0.012435,0,1,1,2271.3
round_robin,1,124,1,11.032,12.547,1.0,1.0,40,0,40,0,184,183,183,0.012009,0.00848,0.012607,0,1,1,2271.3
round_robin,1,125,1,10.89,12.699,1.0,1.0,40,0,40,0,184,184,183,0.011504,0.008334,0.012832,0,1,1,2271.3
round_robin,1,126,1,10.885,12.482,1.0,1.0,40,0,40,0,184,184,184,0.011683,0.0084,0.012571,0,1,1,2271.3
round_robin,1,127,1,11.365,13.325,1.0,1.0,40,0,40,0,185,184,184,0.012242,0.008408,0.013445,0,1,1,2271.3
round_robin,1,128,1,11.013,12.547,1.0,1.0,40,0,40,0,185,185,184,0.011793,0.008616,0.012631,0,1,1,2271.3
round_robin,1,129,1,10.872,12.525,1.0,1.0,40,0,40,0,185,185,185,0.011567,0.008417,0.012631,0,1,1,2271.3
round_robin,1,130,1,10.846,12.455,1.0,1.0,40,0,40,0,186,185,185,0.011567,0.008417,0.012554,0,1,1,2271.3
round_robin,1,131,1,10.81,12.427,1.0,1.0,40,0,40,0,186,186,185,0.011535,0.008369,0.012526,0,1,1,2271.3
round_robin,1,132,1,10.911,12.678,1.0,1.0,40,0,40,0,186,186,186,0.011521,0.008406,0.012807,0,1,1,2271.3
round_robin,1,133,1,10.805,12.46,1.0,1.0,40,0,40,0,187,186,186,0.011522,0.008329,0.012564,0,1,1,2271.3
round_robin,1,134,1,10.999,12.779,1.0,1.0,40,0,40,0,187,187,186,0.011648,0.008443,0.012905,0,1,1,2271.3
round_robin,1,135,1,10.975,12.757,1.0,1.0,40,0,40,0,187,187,187,0.01142,0.0086,0.012905,0,1,1,2271.3
round_robin,1,136,1,10.867,12.465,1.0,1.0,40,0,40,0,188,187,187,0.01142,0.0086,0.012581,0,1,1,2271.3
round_robin,1,137,1,11.242,13.376,1.0,1.0,40,0,40,0,188,188,187,0.011718,0.008447,0.01356,0,1,1,2271.3
round_robin,1,138,1,10.909,12.464,1.0,1.0,40,0,40,0,188,188,188,0.011518,0.008639,0.012569,0,1,1,2271.3
round_robin,1,139,1,10.801,12.38,1.0,1.0,40,0,40,0,189,188,188,0.011502,0.008424,0.012478,0,1,1,2271.3
round_robin,1,140,1,10.857,12.561,1.0,1.0,40,0,40,0,189,189,188,0.011463,0.008424,0.012683,0,1,1,2271.3
round_robin,1,141,1,10.833,12.554,1.0,1.0,40,0,40,0,189,189,189,0.011393,0.008424,0.012683,0,1,1,2271.3
round_robin,1,142,1,10.823,12.576,1.0,1.0,40,0,40,0,190,189,189,0.011393,0.008369,0.012707,0,1,1,2271.3
round_robin,1,143,1,10.822,12.474,1.0,1.0,40,0,40,0,190,190,189,0.011457,0.008422,0.012587,0,1,1,2271.3
round_robin,1,144,1,10.848,12.432,1.0,1.0,40,0,40,0,190,190,190,0.011488,0.008518,0.012537,0,1,1,2271.3
round_robin,1,145,1,10.829,12.417,1.0,1.0,40,0,40,0,191,190,190,0.011489,0.008477,0.01252,0,1,1,2271.3
round_robin,1,146,0,10.99,12.484,1.0,1.0,40,0,40,0,191,190,190,0.011733,0.008671,0.012567,0,1,1,2271.3
round_robin,1,147,1,10.937,12.467,1.0,1.0,40,0,40,0,191,191,190,0.011572,0.008671,0.012567,0,1,1,2271.3
round_robin,1,148,1,10.952,12.632,1.0,1.0,40,0,40,0,191,191,191,0.011572,0.008534,0.01275,0,1,1,2271.3
round_robin,1,149,1,10.892,12.482,1.0,1.0,40,0,40,0,192,191,191,0.01168,0.008425,0.012571,0,1,1,2271.3
round_robin,1,150,1,11.157,13.224,1.0,1.0,40,0,40,0,192,192,191,0.011508,0.008548,0.013415,1,1,1,2271.3
round_robin,1,151,1,16.378,26.342,1.0,1.0,40,1,40,0,192,192,192,0.027875,0.00871,0.01255,1,1,1,2271.3
round_robin,1,152,11,15.28,23.446,1.0,1.0,37,3,37,0,196,196,195,0.024629,0.008416,0.012795,1,1,1,2271.3
round_robin,1,153,1,15.28,23.446,1.0,1.0,37,3,37,0,196,196,196,0.024629,0.008416,0.012795,1,1,1,2271.3
round_robin,1,154,11,15.217,23.42,1.0,1.0,37,4,37,0,200,200,199,0.024622,0.008422,0.012606,1,1,1,2271.3
round_robin,1,155,1,15.309,23.552,1.0,1.0,37,6,37,0,200,200,200,0.024752,0.008419,0.012755,1,1,1,2271.3
round_robin,1,156,11,15.168,23.152,1.0,1.0,32,8,32,0,204,204,203,0.024326,0.008591,0.012586,1,1,1,2271.3
round_robin,1,157,1,15.553,23.635,1.0,1.0,32,9,32,0,204,204,204,0.024765,0.008428,0.013465,1,1,1,2271.3
round_robin,1,158,11,15.704,23.67,1.0,1.0,32,11,32,0,208,208,207,0.024804,0.008842,0.013465,1,1,1,2271.3
round_robin,1,159,1,15.523,23.616,1.0,1.0,32,11,32,0,208,208,208,0.024804,0.008842,0.012922,1,1,1,2271.3
round_robin,1,160,11,15.218,23.489,1.0,1.0,32,12,32,0,212,212,211,0.024704,0.008391,0.012559,1,1,1,2271.3
round_robin,1,161,1,15.26,23.232,1.0,1.0,27,14,27,0,212,212,212,0.024378,0.008487,0.012916,1,1,1,2271.3
round_robin,1,162,11,14.976,22.802,1.0,1.0,27,15,27,0,216,216,215,0.023927,0.008324,0.012677,1,1,1,2271.3
round_robin,1,163,1,15.021,22.92,1.0,1.0,27,17,27,0,216,216,216,0.024069,0.008419,0.012575,1,1,1,2271.3
round_robin,1,164,11,15.058,23.019,1.0,1.0,27,19,27,0,220,220,219,0.024179,0.008419,0.012575,1,1,1,2271.3
round_robin,1,165,1,15.072,23.026,1.0,1.0,21,19,21,0,220,220,220,0.024179,0.008392,0.012645,1,1,1,2271.3
round_robin,1,166,11,15.209,23.4,1.0,1.0,21,20,21,0,224,224,223,0.024599,0.008418,0.01261,1,1,1,2271.3
round_robin,1,167,1,15.342,22.865,1.0,1.0,22,22,21,0,224,224,224,0.024023,0.009561,0.012442,1,1,1,2271.3
round_robin,1,168,11,15.085,23.13,1.0,1.0,23,23,21,0,228,228,227,0.024307,0.008407,0.012542,1,1,1,2271.3
round_robin,1,169,1,15.053,23.03,1.0,1.0,25,25,16,0,228,228,228,0.024196,0.008428,0.012535,1,1,1,2271.3
round_robin,1,170,11,15.053,23.03,1.0,1.0,25,25,16,0,232,232,231,0.024196,0.008428,0.012535,1,1,1,2271.3
round_robin,1,171,0,15.103,22.896,1.0,1.0,27,27,16,0,232,232,231,0.024039,0.008658,0.012611,1,1,1,2271.3
round_robin,1,172,1,15.052,22.927,1.0,1.0,28,28,16,0,232,232,232,0.024064,0.008401,0.01269,1,1,1,2271.3
round_robin,1,173,11,15.267,23.622,1.0,1.0,30,30,11,0,236,236,235,0.024854,0.008412,0.012535,1,1,1,2271.3
round_robin,1,174,1,15.101,23.085,1.0,1.0,31,31,11,0,236,236,236,0.024257,0.008504,0.012541,1,1,1,2271.3
round_robin,1,175,11,15.083,23.108,1.0,1.0,33,33,11,0,240,240,239,0.024282,0.008425,0.012541,1,1,1,2271.3
round_robin,1,176,1,15.095,23.111,1.0,1.0,33,33,11,0,240,240,240,0.024282,0.008425,0.012577,1,1,1,2271.3
round_robin,1,177,11,15.493,23.669,1.0,1.0,34,34,5,0,244,244,243,0.024867,0.00872,0.012892,1,1,1,2271.3
round_robin,1,178,1,15.001,22.808,1.0,1.0,36,36,5,0,244,244,244,0.023944,0.008474,0.012585,1,1,1,2271.3
round_robin,1,179,11,15.085,23.228,1.0,1.0,38,38,5,0,248,248,247,0.024424,0.008365,0.012467,1,1,1,2271.3
round_robin,2,0,0,15.574,25.026,1.0,1.0,0,0,0,0,0,0,0,0.011784,0.008442,0.026497,1,1,1,2323.8
round_robin,2,1,1,15.33,24.539,0.3333,0.3333,41,41,0,3,1,0,0,0.011615,0.0084,0.025975,1,1,1,2323.8
round_robin,2,2,1,15.652,24.674,0.6667,0.6667,41,41,0,4,1,1,0,0.012465,0.008461,0.026031,1,1,1,2323.8
round_robin,2,3,11,15.61,24.662,0.9883,0.9883,41,41,0,4,5,4,4,0.012337,0.008461,0.026031,1,1,1,2323.8
round_robin,2,4,1,15.619,24.724,0.9899,0.9899,41,41,0,6,5,5,4,0.012337,0.00842,0.0261,1,1,1,2323.8
round_robin,2,5,11,15.774,24.864,0.9968,0.9968,41,41,0,8,9,8,8,0.011489,0.009484,0.02635,1,1,1,2323.8
round_robin,2,6,1,15.237,24.371,0.9971,0.9971,41,41,0,9,9,9,8,0.011504,0.008405,0.025801,1,1,1,2323.8
round_robin,2,7,11,15.398,24.682,0.9985,0.9985,41,41,0,11,13,12,12,0.011513,0.008536,0.026145,1,1,1,2323.8
round_robin,2,8,1,15.382,24.689,0.9986,0.9986,41,41,0,11,13,13,12,0.01159,0.00841,0.026145,1,1,1,2323.8
round_robin,2,9,11,15.309,24.492,0.9992,0.9992,41,41,0,12,17,16,16,0.01159,0.00841,0.025926,1,1,1,2323.8
round_robin,2,10,1,15.514,25.122,0.9992,0.9992,41,41,0,14,17,17,16,0.011604,0.008314,0.026624,1,1,1,2323.8
round_robin,2,11,11,15.442,24.297,0.9995,0.9995,41,41,0,17,21,20,20,0.012147,0.008531,0.025647,1,1,1,2323.8
round_robin,2,12,1,15.679,25.228,0.9995,0.9995,41,41,0,17,21,21,20,0.011904,0.008424,0.026709,1,1,1,2323.8
round_robin,2,13,11,15.449,24.835,0.9996,0.9996,41,41,0,19,25,24,24,0.011607,0.008434,0.026305,1,1,1,2323.8
round_robin,2,14,1,15.49,24.848,0.9996,0.9996,41,41,0,19,25,25,24,0.011731,0.008434,0.026305,1,1,1,2323.8
round_robin,2,15,11,15.334,24.496,0.9997,0.9997,41,41,0,20,29,28,28,0.011731,0.008357,0.025914,1,1,1,2323.8
round_robin,2,16,1,15.569,25.114,0.9997,0.9997,41,41,0,21,29,29,28,0.011754,0.008353,0.026599,1,1,1,2323.8
round_robin,2,17,11,15.775,25.739,0.9998,0.9998,41,41,0,22,33,32,32,0.011534,0.008474,0.027317,1,1,1,2323.8
round_robin,2,18,1,15.418,24.783,0.9998,0.9998,41,41,0,24,33,33,32,0.01155,0.008451,0.026253,1,1,1,2323.8
round_robin,2,19,11,15.462,24.803,0.9998,0.9998,41,41,0,24,37,36,36,0.011756,0.008377,0.026253,1,1,1,2323.8
round_robin,2,20,1,15.393,24.617,0.9998,0.9998,41,41,0,26,37,37,36,0.011756,0.008377,0.026046,1,1,1,2323.8
round_robin,2,21,11,15.418,24.799,0.9999,0.9999,41,41,0,27,41,40,40,0.011514,0.008464,0.026275,1,1,1,2323.8
round_robin,2,22,1,15.56,24.813,0.9999,0.9999,41,41,0,29,41,41,40,0.01211,0.008347,0.026224,1,1,1,2323.8
