algorithm,trial,second,throughput,avg_rtt,p95_rtt,fairness_index,fairness_alive,max_imbalance,h1_conns,h2_conns,h3_conns,h1_sels,h2_sels,h3_sels,h1_rtt,h2_rtt,h3_rtt,h1_alive,h2_alive,h3_alive,decision_latency_us
round_robin,1,88,11,15.702,24.828,1.0,1.0,83,0,0,83,169,168,168,0.008359,0.012557,0.026191,1,1,1,2017.2
round_robin,1,89,1,15.666,24.875,1.0,1.0,80,0,0,80,169,169,168,0.007444,0.013403,0.02615,1,1,1,2017.2
round_robin,1,90,11,15.484,24.545,1.0,1.0,85,0,0,85,173,172,172,0.007417,0.013234,0.025802,1,1,1,2017.2
round_robin,1,91,1,15.256,24.483,1.0,1.0,85,0,0,85,173,173,172,0.007348,0.012617,0.025802,1,1,1,2017.2
round_robin,1,92,11,15.345,24.725,1.0,1.0,83,0,0,83,177,176,176,0.007348,0.012617,0.02607,1,1,1,2017.2
round_robin,1,93,1,15.349,24.652,1.0,1.0,80,0,0,80,177,177,176,0.007504,0.012547,0.025997,1,1,1,2017.2
round_robin,1,94,11,15.432,24.824,1.0,1.0,81,0,0,81,181,180,180,0.007434,0.01269,0.026172,1,1,1,2017.2
round_robin,1,95,1,15.551,24.962,1.0,1.0,83,0,0,83,181,181,180,0.007736,0.01258,0.026338,1,1,1,2017.2
round_robin,1,96,0,15.217,24.428,1.0,1.0,84,0,0,84,181,181,180,0.007399,0.0125,0.025753,1,1,1,2017.2
round_robin,1,97,11,15.49,25.128,1.0,1.0,80,0,0,80,185,184,184,0.007345,0.012604,0.02652,1,1,1,2017.2
round_robin,1,98,1,15.49,25.128,1.0,1.0,80,0,0,80,185,185,184,0.007345,0.012604,0.02652,1,1,1,2017.2
round_robin,1,99,11,15.608,24.899,1.0,1.0,82,0,0,82,189,188,188,0.008024,0.012527,0.026274,1,1,1,2017.2
round_robin,1,100,1,15.359,24.774,1.0,1.0,83,0,0,83,189,189,188,0.00742,0.01252,0.026136,1,1,1,2017.2
round_robin,1,101,11,15.359,24.712,1.0,1.0,80,0,0,80,193,192,192,0.007403,0.012619,0.026056,1,1,1,2017.2
round_robin,1,102,1,15.35,24.741,1.0,1.0,81,0,0,81,193,193,192,0.007419,0.012534,0.026097,1,1,1,2017.2
round_robin,1,103,11,15.586,24.769,1.0,1.0,83,0,0,83,197,196,196,0.007948,0.0127,0.02611,1,1,1,2017.2
round_robin,1,104,1,15.586,24.769,1.0,1.0,83,0,0,83,197,197,196,0.007948,0.0127,0.02611,1,1,1,2017.2
round_robin,1,105,11,15.593,24.876,1.0,1.0,84,0,0,84,201,200,200,0.007383,0.013225,0.026171,1,1,1,2017.2
round_robin,1,106,1,15.368,24.826,1.0,1.0,80,0,0,80,201,201,200,0.007417,0.012491,0.026196,1,1,1,2017.2
round_robin,1,107,11,15.347,24.709,1.0,1.0,82,0,0,82,205,204,204,0.007453,0.012524,0.026063,1,1,1,2017.2
round_robin,1,108,1,15.766,25.107,1.0,1.0,83,0,0,83,205,205,204,0.00744,0.013456,0.026401,1,1,1,2017.2
round_robin,1,109,11,15.159,24.357,1.0,1.0,80,0,0,80,209,208,208,0.007334,0.012465,0.025678,1,1,1,2017.2
round_robin,1,110,1,15.159,24.357,1.0,1.0,80,0,0,80,209,209,208,0.007334,0.012465,0.025678,1,1,1,2017.2
round_robin,1,111,11,15.519,24.891,1.0,1.0,81,0,0,81,213,212,212,0.007364,0.012977,0.026215,1,1,1,2017.2
round_robin,1,112,1,15.334,24.768,1.0,1.0,83,0,0,83,213,213,212,0.007343,0.012533,0.026127,1,1,1,2017.2
round_robin,1,113,11,15.374,24.472,1.0,1.0,79,0,0,79,217,216,216,0.007728,0.012603,0.025791,1,1,1,2017.2
round_robin,1,114,1,15.327,24.663,1.0,1.0,81,0,0,81,217,217,216,0.007433,0.012536,0.026011,1,1,1,2017.2
round_robin,1,115,11,15.335,24.753,1.0,1.0,83,0,0,83,221,220,220,0.00739,0.012499,0.026115,1,1,1,2017.2
round_robin,1,116,1,15.335,24.753,1.0,1.0,83,0,0,83,221,221,220,0.00739,0.012499,0.026115,1,1,1,2017.2
round_robin,1,117,11,15.65,24.784,1.0,1.0,84,0,0,84,225,224,224,0.008248,0.012559,0.026142,1,1,1,2017.2
round_robin,1,118,1,15.656,24.87,1.0,1.0,80,0,0,80,225,225,224,0.007603,0.013197,0.026167,1,1,1,2017.2
round_robin,1,119,1,15.258,24.381,1.0,1.0,81,0,0,81,225,225,225,0.007425,0.012665,0.025683,1,1,1,2017.2
round_robin,2,0,0,15.673,25.42,1.0,1.0,0,0,0,0,0,0,0,0.007336,0.012869,0.026814,1,1,1,1876.0
round_robin,2,1,1,15.335,24.752,0.3333,0.3333,76,0,0,76,1,0,0,0.007397,0.012493,0.026114,1,1,1,1876.0
round_robin,2,2,1,15.335,24.752,0.6667,0.6667,76,0,0,76,1,1,0,0.007397,0.012493,0.026114,1,1,1,1876.0
round_robin,2,3,11,15.277,24.736,0.9883,0.9883,78,0,0,78,5,4,4,0.00734,0.012383,0.026109,1,1,1,1876.0
round_robin,2,4,1,15.646,25.014,0.9899,0.9899,79,0,0,79,5,5,4,0.008011,0.012527,0.026401,1,1,1,1876.0
round_robin,2,5,11,15.654,24.891,0.9968,0.9968,76,0,0,76,9,8,8,0.008164,0.012535,0.026264,1,1,1,1876.0
round_robin,2,6,1,15.296,24.587,0.9971,0.9971,77,0,0,77,9,9,8,0.007402,0.012562,0.025923,1,1,1,1876.0
round_robin,2,7,11,15.353,24.758,0.9985,0.9985,79,0,0,79,13,12,12,0.007355,0.012594,0.02611,1,1,1,1876.0
round_robin,2,8,1,15.353,24.758,0.9986,0.9986,79,0,0,79,13,13,12,0.007355,0.012594,0.02611,1,1,1,1876.0
round_robin,2,9,11,15.433,25.027,0.9992,0.9992,80,0,0,80,17,16,16,0.007386,0.012495,0.026419,1,1,1,1876.0
round_robin,2,10,1,15.287,24.641,0.9992,0.9992,78,0,0,78,17,17,16,0.007362,0.01251,0.025989,1,1,1,1876.0
round_robin,2,11,11,15.324,24.74,0.9995,0.9995,80,0,0,80,21,20,20,0.007344,0.012533,0.026096,1,1,1,1876.0
round_robin,2,12,1,15.358,24.699,0.9995,0.9995,81,0,0,81,21,21,20,0.007478,0.012548,0.026049,1,1,1,1876.0
round_robin,2,13,11,15.574,24.634,0.9996,0.9996,77,0,0,77,25,24,24,0.008029,0.012736,0.025956,1,1,1,1876.0
round_robin,2,14,1,15.574,24.634,0.9996,0.9996,77,0,0,77,25,25,24,0.008029,0.012736,0.025956,1,1,1,1876.0
round_robin,2,15,11,15.482,24.707,0.9997,0.9997,78,0,0,78,29,28,28,0.007588,0.012831,0.026027,1,1,1,1876.0
round_robin,2,16,1,15.402,24.869,0.9997,0.9997,80,0,0,80,29,29,28,0.00741,0.012558,0.026237,1,1,1,1876.0
round_robin,2,17,11,15.283,24.596,0.9998,0.9998,76,0,0,76,33,32,32,0.007371,0.012541,0.025936,1,1,1,1876.0
round_robin,2,18,1,15.363,24.704,0.9998,0.9998,78,0,0,78,33,33,32,0.007494,0.012541,0.026055,1,1,1,1876.0
round_robin,2,19,11,15.337,24.974,0.9998,0.9998,80,0,0,80,37,36,36,0.007207,0.012438,0.026367,1,1,1,1876.0
round_robin,2,20,1,15.404,24.974,0.9998,0.9998,80,0,0,80,37,37,36,0.007406,0.012438,0.026367,1,1,1,1876.0
round_robin,2,21,11,15.301,24.549,0.9999,0.9999,81,0,0,81,41,40,40,0.007406,0.012624,0.025874,1,1,1,1876.0
round_robin,2,22,1,15.21,24.454,0.9999,0.9999,77,0,0,77,41,41,40,0.007408,0.012431,0.02579,1,1,1,1876.0
round_robin,2,23,11,15.403,24.851,0.9999,0.9999,78,0,0,78,45,44,44,0.007325,0.012682,0.026203,1,1,1,1876.0
round_robin,2,24,1,15.534,25.054,0.9999,0.9999,80,0,0,80,45,45,44,0.007596,0.012563,0.026442,1,1,1,1876.0
round_robin,2,25,0,15.586,24.728,0.9999,0.9999,76,0,0,76,45,45,44,0.007427,0.013336,0.025994,1,1,1,1876.0
round_robin,2,26,11,15.588,24.728,0.9999,0.9999,76,0,0,76,49,48,48,0.007435,0.013336,0.025994,1,1,1,1876.0
round_robin,2,27,1,15.4,24.801,0.9999,0.9999,78,0,0,78,49,49,48,0.007435,0.012609,0.026156,1,1,1,1876.0
round_robin,2,28,11,15.349,24.757,0.9999,0.9999,80,0,0,80,53,52,52,0.007333,0.012606,0.026107,1,1,1,1876.0
round_robin,2,29,1,15.499,25.081,0.9999,0.9999,81,0,0,81,53,53,52,0.007428,0.012603,0.026467,1,1,1,1876.0
round_robin,2,30,11,15.403,24.832,0.9999,0.9999,77,0,0,77,57,56,56,0.007385,0.012636,0.026187,1,1,1,1876.0
round_robin,2,31,1,15.351,24.649,0.9999,0.9999,78,0,0,78,57,57,56,0.007427,0.012644,0.025983,1,1,1,1876.0
round_robin,2,32,11,15.316,24.649,0.9999,0.9999,78,0,0,78,61,60,60,0.007321,0.012644,0.025983,1,1,1,1876.0
round_robin,2,33,1,15.345,24.831,0.9999,0.9999,80,0,0,80,61,61,60,0.007321,0.012515,0.026199,1,1,1,1876.0
round_robin,2,34,11,15.628,24.883,0.9999,0.9999,76,0,0,76,65,64,64,0.008006,0.012635,0.026244,1,1,1,1876.0
round_robin,2,35,1,15.536,25.287,0.9999,0.9999,78,0,0,78,65,65,64,0.007423,0.012475,0.026711,1,1,1,1876.0
round_robin,2,36,11,15.269,24.501,1.0,1.0,80,0,0,80,69,68,68,0.007377,0.012606,0.025823,1,1,1,1876.0
round_robin,2,37,1,15.517,24.964,1.0,1.0,77,0,0,77,69,69,68,0.007396,0.012844,0.026311,1,1,1,1876.0
round_robin,2,38,11,15.426,24.935,1.0,1.0,77,0,0,77,73,72,72,0.007419,0.012549,0.026311,1,1,1,1876.0
round_robin,2,39,1,15.331,24.677,1.0,1.0,78,0,0,78,73,73,72,0.007419,0.012549,0.026025,1,1,1,1876.0
round_robin,2,40,11,15.52,25.021,1.0,1.0,79,0,0,79,77,76,76,0.007346,0.01284,0.026374,1,1,1,1876.0
round_robin,2,41,1,15.748,25.788,1.0,1.0,81,0,0,81,77,77,76,0.0074,0.012588,0.027255,1,1,1,1876.0
round_robin,2,42,11,15.361,24.744,1.0,1.0,76,0,0,76,81,80,80,0.007394,0.012596,0.026094,1,1,1,1876.0
round_robin,2,43,1,15.833,25.563,1.0,1.0,78,0,0,78,81,81,80,0.007678,0.012844,0.026976,1,1,1,1876.0
round_robin,2,44,11,15.727,25.557,1.0,1.0,78,0,0,78,85,84,84,0.007418,0.012788,0.026976,1,1,1,1876.0
round_robin,2,45,1,15.55,25.078,1.0,1.0,80,0,0,80,85,85,84,0.007418,0.012788,0.026443,1,1,1,1876.0
round_robin,2,46,11,15.397,24.784,1.0,1.0,76,0,0,76,89,88,88,0.007419,0.012638,0.026134,1,1,1,1876.0
round_robin,2,47,1,15.752,25.595,1.0,1.0,78,0,0,78,89,89,88,0.007587,0.012635,0.027035,1,1,1,1876.0
round_robin,2,48,1,15.485,25.093,1.0,1.0,79,0,0,79,89,89,89,0.007403,0.012566,0.026485,1,1,1,1876.0
round_robin,2,49,10,15.467,25.001,1.0,1.0,81,0,0,81,93,92,92,0.007386,0.012639,0.026375,1,1,1,1876.0
round_robin,2,50,1,15.518,24.996,1.0,1.0,81,0,0,81,93,93,92,0.007592,0.012586,0.026375,1,1,1,1876.0
round_robin,2,51,11,15.451,24.815,1.0,1.0,76,0,0,76,97,96,96,0.007592,0.012586,0.026174,1,1,1,1876.0
round_robin,2,52,1,15.6,25.412,1.0,1.0,78,0,0,78,97,97,96,0.007378,0.012584,0.026837,1,1,1,1876.0
round_robin,2,53,11,15.775,25.188,1.0,1.0,80,0,0,80,101,100,100,0.007433,0.013394,0.026498,1,1,1,1876.0
round_robin,2,54,1,15.824,25.216,1.0,1.0,76,0,0,76,101,101,100,0.008284,0.012567,0.026622,1,1,1,1876.0
round_robin,2,55,11,15.321,24.667,1.0,1.0,78,0,0,78,105,104,104,0.007388,0.012562,0.026012,1,1,1,1876.0
round_robin,2,56,1,15.411,24.697,1.0,1.0,78,0,0,78,105,105,104,0.007359,0.012862,0.026012,1,1,1,1876.0
round_robin,2,57,11,15.435,24.761,1.0,1.0,79,0,0,79,109,108,108,0.007359,0.012862,0.026083,1,1,1,1876.0
round_robin,2,58,1,15.435,24.82,1.0,1.0,81,0,0,81,109,109,108,0.007367,0.012781,0.026158,1,1,1,1876.0
round_robin,2,59,11,15.444,24.773,1.0,1.0,79,0,0,79,113,112,112,0.007629,0.012573,0.026129,1,1,1,1876.0
round_robin,2,60,1,15.454,24.759,1.0,1.0,80,0,0,80,113,113,112,0.007425,0.012855,0.026082,1,1,1,1876.0
round_robin,2,61,11,15.414,24.957,1.0,1.0,82,0,0,82,117,116,116,0.007371,0.012535,0.026337,1,1,1,1876.0
round_robin,2,62,1,15.54,24.962,1.0,1.0,82,0,0,82,117,117,116,0.007696,0.012588,0.026337,1,1,1,1876.0
round_robin,2,63,11,15.84,25.772,1.0,1.0,80,0,0,80,121,120,120,0.007696,0.012588,0.027237,1,1,1,1876.0
round_robin,2,64,1,15.452,24.909,1.0,1.0,82,0,0,82,121,121,120,0.007413,0.012673,0.026269,1,1,1,1876.0
round_robin,2,65,11,15.734,25.339,1.0,1.0,83,0,0,83,125,124,124,0.00736,0.01315,0.026693,1,1,1,1876.0
round_robin,2,66,1,15.36,24.693,1.0,1.0,80,0,0,80,125,125,124,0.007436,0.012608,0.026036,1,1,1,1876.0
round_robin,2,67,11,15.373,24.872,1.0,1.0,82,0,0,82,129,128,128,0.0074,0.012468,0.02625,1,1,1,1876.0
round_robin,2,68,1,15.65,24.961,1.0,1.0,82,0,0,82,129,129,128,0.007338,0.013361,0.02625,1,1,1,1876.0
round_robin,2,69,11,15.61,24.853,1.0,1.0,83,0,0,83,133,132,132,0.007338,0.013361,0.02613,1,1,1,1876.0
round_robin,2,70,1,15.419,24.901,1.0,1.0,85,0,0,85,133,133,132,0.007401,0.012585,0.02627,1,1,1,1876.0
round_robin,2,71,7,15.535,25.275,1.0,1.0,80,0,0,80,135,135,135,0.007338,0.012581,0.026685,1,1,1,1876.0
round_robin,2,72,4,15.447,24.776,1.0,1.0,82,0,0,82,137,136,136,0.0074,0.012837,0.026103,1,1,1,1876.0
round_robin,2,73,1,15.874,25.088,1.0,1.0,83,0,0,83,137,137,136,0.007615,0.013647,0.026359,1,1,1,1876.0
round_robin,2,74,11,15.443,24.982,1.0,1.0,83,0,0,83,141,140,140,0.007384,0.012585,0.026359,1,1,1,1876.0
round_robin,2,75,1,15.614,25.443,1.0,1.0,80,0,0,80,141,141,140,0.007384,0.012585,0.026872,1,1,1,1876.0
round_robin,2,76,11,15.387,24.639,1.0,1.0,82,0,0,82,145,144,144,0.007703,0.012466,0.025992,1,1,1,1876.0
round_robin,2,77,1,15.606,25.051,1.0,1.0,83,0,0,83,145,145,144,0.007433,0.012996,0.02639,1,1,1,1876.0
round_robin,2,78,11,15.462,25.02,1.0,1.0,84,0,0,84,149,148,148,0.00738,0.012606,0.026399,1,1,1,1876.0
round_robin,2,79,1,15.581,25.034,1.0,1.0,79,0,0,79,149,149,148,0.007482,0.012877,0.026385,1,1,1,1876.0
round_robin,2,80,11,15.454,25.011,1.0,1.0,79,0,0,79,153,152,152,0.007328,0.01265,0.026385,1,1,1,1876.0
round_robin,2,81,1,15.541,25.245,1.0,1.0,80,0,0,80,153,153,152,0.007328,0.01265,0.026644,1,1,1,1876.0
