algorithm,trial,second,throughput,avg_rtt,p95_rtt,fairness_index,fairness_alive,max_imbalance,h1_conns,h2_conns,h3_conns,h1_sels,h2_sels,h3_sels,h1_rtt,h2_rtt,h3_rtt,h1_alive,h2_alive,h3_alive,decision_latency_us
round_robin,1,38,11,15.643,25.371,1.0,1.0,69,0,0,69,73,72,72,0.011589,0.008437,0.026902,1,1,1,2397.6
round_robin,1,39,1,15.643,25.371,1.0,1.0,69,0,0,69,73,73,72,0.011589,0.008437,0.026902,1,1,1,2397.6
round_robin,1,40,11,15.373,24.68,1.0,1.0,70,0,0,70,77,76,76,0.011569,0.008412,0.026137,1,1,1,2397.6
round_robin,1,41,1,15.552,24.922,1.0,1.0,72,0,0,72,77,77,76,0.011496,0.008747,0.026414,1,1,1,2397.6
round_robin,1,42,11,15.444,24.867,1.0,1.0,69,0,0,69,81,80,80,0.011548,0.008436,0.026347,1,1,1,2397.6
round_robin,1,43,1,15.589,25.203,1.0,1.0,71,0,0,71,81,81,80,0.01156,0.008487,0.026719,1,1,1,2397.6
round_robin,1,44,11,15.354,24.632,1.0,1.0,73,0,0,73,85,84,84,0.011541,0.008434,0.026087,1,1,1,2397.6
round_robin,1,45,1,15.354,24.632,1.0,1.0,73,0,0,73,85,85,84,0.011541,0.008434,0.026087,1,1,1,2397.6
round_robin,1,46,7,15.388,24.695,1.0,1.0,74,0,0,74,87,87,87,0.011584,0.008428,0.026152,1,1,1,2397.6
round_robin,1,47,4,15.865,25.215,1.0,1.0,73,0,0,73,89,88,88,0.012072,0.008848,0.026675,1,1,1,2397.6
round_robin,1,48,1,15.379,24.63,1.0,1.0,74,0,0,74,89,89,88,0.011728,0.008344,0.026064,1,1,1,2397.6
round_robin,1,49,11,15.389,24.746,1.0,1.0,76,0,0,76,93,92,92,0.011568,0.008388,0.02621,1,1,1,2397.6
round_robin,1,50,1,15.404,24.746,1.0,1.0,76,0,0,76,93,93,92,0.011573,0.008428,0.02621,1,1,1,2397.6
round_robin,1,51,11,15.403,24.745,1.0,1.0,74,0,0,74,97,96,96,0.011573,0.008428,0.026209,1,1,1,2397.6
round_robin,1,52,1,15.331,24.667,1.0,1.0,76,0,0,76,97,97,96,0.011411,0.008442,0.02614,1,1,1,2397.6
round_robin,1,53,11,15.394,24.772,1.0,1.0,78,0,0,78,101,100,100,0.011487,0.008447,0.026248,1,1,1,2397.6
round_robin,1,54,1,15.478,24.972,1.0,1.0,79,0,0,79,101,101,100,0.011563,0.008408,0.026462,1,1,1,2397.6
round_robin,1,55,11,15.387,24.447,1.0,1.0,77,0,0,77,105,104,104,0.011644,0.008648,0.02587,1,1,1,2397.6
round_robin,1,56,1,15.513,24.512,1.0,1.0,77,0,0,77,105,105,104,0.012286,0.008382,0.02587,1,1,1,2397.6
round_robin,1,57,11,15.935,25.653,1.0,1.0,78,0,0,78,109,108,108,0.012286,0.008382,0.027138,1,1,1,2397.6
round_robin,1,58,1,15.515,24.752,1.0,1.0,80,0,0,80,109,109,108,0.011905,0.008462,0.026179,1,1,1,2397.6
round_robin,1,59,11,15.482,24.942,1.0,1.0,78,0,0,78,113,112,112,0.011563,0.008454,0.026429,1,1,1,2397.6
round_robin,1,60,1,15.51,24.625,1.0,1.0,80,0,0,80,113,113,112,0.011817,0.008665,0.026048,1,0,1,2397.6
round_robin,1,61,1,10.967,12.49,1.0,1.0,80,0,0,80,113,113,113,0.011907,0.008438,0.012555,1,0,1,2397.6
round_robin,1,62,1,10.896,12.45,1.0,1.0,80,0,0,80,114,113,113,0.011508,0.008625,0.012555,1,0,1,2397.6
round_robin,1,63,1,10.869,12.377,1.0,1.0,76,0,0,76,114,114,113,0.011508,0.008625,0.012473,1,0,1,2397.6
round_robin,1,64,1,11.013,12.7,1.0,1.0,76,0,0,76,114,114,114,0.011787,0.008451,0.012801,1,0,1,2397.6
round_robin,1,65,1,10.849,12.449,1.0,1.0,76,0,0,76,115,114,114,0.011553,0.008445,0.012549,1,0,1,2397.6
round_robin,1,66,1,11.13,13.194,1.0,1.0,76,0,0,76,115,115,114,0.011559,0.008456,0.013376,1,0,1,2397.6
round_robin,1,67,1,10.851,12.353,1.0,1.0,71,0,0,71,115,115,115,0.011716,0.008412,0.012424,1,0,1,2397.6
round_robin,1,68,1,11.022,12.592,1.0,1.0,71,0,0,71,116,115,115,0.012026,0.008386,0.012655,1,0,1,2397.6
round_robin,1,69,1,11.022,12.592,1.0,1.0,71,0,0,71,116,116,115,0.012026,0.008386,0.012655,1,0,1,2397.6
round_robin,1,70,1,11.102,12.444,1.0,1.0,71,0,0,71,116,116,116,0.011539,0.009222,0.012544,1,0,1,2397.6
round_robin,1,71,1,10.814,12.368,1.0,1.0,66,0,0,66,117,116,116,0.011549,0.008434,0.012459,1,0,1,2397.6
round_robin,1,72,1,10.801,12.381,1.0,1.0,66,0,0,66,117,117,116,0.011476,0.008446,0.012482,1,0,1,2397.6
round_robin,1,73,1,11.067,12.522,1.0,1.0,66,0,0,66,117,117,117,0.012209,0.008435,0.012557,1,0,1,2397.6
round_robin,1,74,1,10.954,12.666,1.0,1.0,66,0,0,66,118,117,117,0.011685,0.008401,0.012775,1,0,1,2397.6
round_robin,1,75,1,10.971,12.671,1.0,1.0,66,0,0,66,118,118,117,0.011738,0.008401,0.012775,1,0,1,2397.6
round_robin,1,76,1,10.929,12.544,1.0,1.0,60,0,0,60,118,118,118,0.011738,0.008415,0.012633,1,0,1,2397.6
round_robin,1,77,1,11.188,12.938,1.0,1.0,60,0,0,60,119,118,118,0.011652,0.00883,0.013081,1,0,1,2397.6
round_robin,1,78,1,10.925,12.469,1.0,1.0,60,0,0,60,119,119,118,0.011784,0.008446,0.012545,1,0,1,2397.6
round_robin,1,79,0,10.831,12.473,1.0,1.0,55,0,0,55,119,119,118,0.011582,0.00834,0.012572,1,0,1,2397.6
round_robin,1,80,1,10.984,12.472,1.0,1.0,55,0,0,55,119,119,119,0.011564,0.008815,0.012573,1,0,1,2397.6
round_robin,1,81,1,10.852,12.473,1.0,1.0,55,0,0,55,120,119,119,0.011575,0.008407,0.012573,1,0,1,2397.6
round_robin,1,82,1,10.86,12.497,1.0,1.0,55,0,0,55,120,120,119,0.011575,0.008407,0.012599,1,0,1,2397.6
