algorithm,trial,second,throughput,avg_rtt,p95_rtt,fairness_index,fairness_alive,max_imbalance,h1_conns,h2_conns,h3_conns,h1_sels,h2_sels,h3_sels,h1_rtt,h2_rtt,h3_rtt,h1_alive,h2_alive,h3_alive,decision_latency_us
round_robin,1,38,11,15.354,24.78,1.0,1.0,69,0,0,69,73,72,72,0.0074,0.012518,0.026143,1,1,1,2080.4
round_robin,1,39,1,15.57,25.044,1.0,1.0,71,0,0,71,73,73,72,0.007419,0.012896,0.026394,1,1,1,2080.4
round_robin,1,40,11,15.583,25.313,1.0,1.0,69,0,0,69,77,76,76,0.007432,0.012589,0.026727,1,1,1,2080.4
round_robin,1,41,1,15.898,25.779,1.0,1.0,71,0,0,71,77,77,76,0.007605,0.012878,0.027212,1,1,1,2080.4
round_robin,1,42,11,15.599,25.326,1.0,1.0,73,0,0,73,81,80,80,0.007318,0.012757,0.026723,1,1,1,2080.4
round_robin,1,43,1,15.927,25.417,1.0,1.0,73,0,0,73,81,81,80,0.007391,0.013666,0.026723,1,1,1,2080.4
round_robin,1,44,11,15.74,24.912,1.0,1.0,74,0,0,74,85,84,84,0.007391,0.013666,0.026162,1,1,1,2080.4
round_robin,1,45,1,15.806,24.996,1.0,1.0,72,0,0,72,85,85,84,0.008422,0.012625,0.026371,1,1,1,2080.4
round_robin,1,46,11,15.39,24.785,1.0,1.0,73,0,0,73,89,88,88,0.007386,0.01265,0.026133,1,1,1,2080.4
round_robin,1,47,1,15.494,25.098,1.0,1.0,75,0,0,75,89,89,88,0.007416,0.012578,0.026489,1,1,1,2080.4
round_robin,1,48,11,15.443,24.746,1.0,1.0,73,0,0,73,93,92,92,0.007402,0.012861,0.026067,1,1,1,2080.4
round_robin,1,49,1,15.381,24.665,1.0,1.0,75,0,0,75,93,93,92,0.007375,0.012784,0.025985,1,1,1,2080.4
round_robin,1,50,11,15.381,24.665,1.0,1.0,75,0,0,75,97,96,96,0.007375,0.012784,0.025985,1,1,1,2080.4
round_robin,1,51,0,15.416,24.765,1.0,1.0,77,0,0,77,97,96,96,0.007399,0.012748,0.0261,1,1,1,2080.4
round_robin,1,52,1,15.548,25.028,1.0,1.0,74,0,0,74,97,97,96,0.007348,0.012924,0.026373,1,1,1,2080.4
round_robin,1,53,11,15.391,24.744,1.0,1.0,76,0,0,76,101,100,100,0.007485,0.012593,0.026094,1,1,1,2080.4
round_robin,1,54,1,15.844,25.164,1.0,1.0,77,0,0,77,101,101,100,0.007629,0.013437,0.026467,1,1,1,2080.4
round_robin,1,55,11,15.894,25.113,1.0,1.0,77,0,0,77,105,104,104,0.008284,0.012931,0.026467,1,1,1,2080.4
